Vehicle ID,Position,Speed (km/h),Data Transfer Rate (Mbps),Connection Duration (s),Traffic Density (%),Network Load (Mbps),Latency (ms),Throughput (Mbps),Signal Strength (dBm),Intrusion Detected,Anomaly Score,Encryption Status,Intrusion Type,Resource Allocation (Mbps),Optimization Status
V00121,"(60.297685524005004, 81.8328820988026)",113.69215158851021,3.4882081866215455,82,51.79324603444743,36.45553538105409,48.00523287421774,9.812759330740931,-56.56184559215268,0,0.14234463874983316,Yes,Data Exfiltration,37.0330369435449,0
V00122,"(73.91169174251641, -19.184732943548084)",53.13587576003675,1.8187911873539242,97,66.99378553433077,59.95151817740165,32.53241612882274,14.899929468430155,-40.70644444435307,1,0.42990155067271263,Yes,Data Exfiltration,0.8943904049573403,0
V00123,"(-52.79653578391832, 18.63415131154028)",83.75822676885248,0.528658997108215,35,43.21861199178112,24.04900294328308,54.87606695718581,12.378255739918181,-45.1095114537529,0,0.6659819084349474,Yes,None,26.293356624500635,1
V00124,"(15.691517870625134, 115.74913794201825)",39.56306246020597,0.9676967960082101,49,69.5993843852811,17.756705551697504,43.72581070391149,9.216300504839259,-78.09655993365804,0,0.9386765889399435,No,DoS,5.920967931199927,0
V00125,"(4.448084891911989, -169.3960445077781)",90.21878523600097,3.1956856957557855,48,92.3814562484388,13.015403987032737,73.25031667334034,14.359576617668374,-42.376294597400644,0,0.7526229187441187,Yes,DoS,23.126059698271135,0
V00126,"(56.072138896632254, -85.95515379928104)",23.17531395210169,1.1314848154455401,11,67.44337080578288,96.53877875304406,34.09474350821063,10.850082809164709,-69.60483018811075,0,0.5446863067055001,No,Data Exfiltration,17.029217458376966,1
V00127,"(19.16012291810786, -154.48354834887311)",10.555735341103091,6.666378638963536,80,30.897308699938552,90.13523037751823,24.47238913932533,15.83096533091207,-51.47419259063889,0,0.28063681790805883,No,Data Exfiltration,39.44608764950266,0
V00128,"(-73.84964306244368, 105.82432324451622)",46.12989724504424,9.480762456447293,107,47.143440217717604,0.04288044013629477,67.93300455084422,9.091868523004557,-42.55093230817424,0,0.04656647022540972,No,MITM,25.533897107122467,1
V00129,"(-7.306463954659137, 42.94850054889244)",84.7334201481971,1.2874273200122217,72,49.662767356692726,76.23752152871467,31.404139926886202,5.663732552070275,-57.05846936066063,1,0.6027570320605268,Yes,Data Exfiltration,42.334508935711575,0
V00130,"(-56.85227933126197, -144.88629263899938)",8.899513018754464,1.097376418277523,60,11.435565212964626,67.10097177210595,11.681350485349224,2.471054604440294,-49.49268048294032,1,0.33049478832230905,Yes,DoS,12.14706508801685,1
V00131,"(-34.774325201584034, 143.1812160567112)",19.170778884266852,1.3520309475870993,25,61.5242045143293,46.035238293867806,85.13547456736787,19.272667421491125,-78.9044422199083,1,0.970544975499262,Yes,DoS,2.3400574808229155,1
V00132,"(-81.8633190514142, -79.73167427206518)",22.899001701755953,5.597106305380942,86,20.19635699177389,53.59876062757064,13.7696427012646,1.356593963009518,-73.87251739941999,1,0.5043580806391599,No,MITM,26.14422158320899,1
V00133,"(33.873403092230745, 67.717444850475)",12.904925337634921,6.740440181443329,9,46.835399985915096,2.0198309987827567,12.681001887013933,12.197215901401023,-61.47556805266573,1,0.640404821206275,Yes,MITM,7.228530787075882,1
V00134,"(-48.97827855707099, -4.780066024329614)",31.66992442139628,8.764108140270299,26,50.30962826112763,69.63005167137607,52.29948586486309,3.37379060588678,-78.36274758241562,1,0.28423012861798946,Yes,None,17.374093980536543,1
V00135,"(-74.27105660237297, 105.66872821752679)",81.60919374002441,8.915569003844766,81,1.781264324611076,20.6260294814571,57.56398301533068,1.7845834740185234,-43.318787141834505,1,0.48834806410115983,Yes,MITM,2.967082285151512,0
V00136,"(-28.75750305514878, -117.6254093277324)",116.47954065201633,6.049748676982725,39,21.30250095585805,91.76529507477387,65.854310534256,12.683298002624923,-72.06724548514444,1,0.9076943381546355,Yes,None,7.967351188612698,1
V00137,"(-5.894576665736409, -99.41434561380986)",104.86414294198921,6.726040149515734,33,61.18018497775848,71.14573240394638,85.39446525502305,15.63005457404567,-60.16684506538648,0,0.5818699328424672,Yes,DoS,48.859235061294605,1
V00138,"(-56.16303305407213, -92.44760419875556)",7.4434199308519045,9.064582953603995,108,69.80270733753683,1.7606712765395383,27.15572580611011,10.0375737593616,-77.68948896645418,0,0.5821890466169193,Yes,MITM,38.407168183817454,0
V00139,"(25.304143890402244, 79.19201559966939)",25.355873511504115,7.402248933447334,38,6.232319956945198,71.8234115997761,44.66564384097975,12.115046610243036,-71.14951851047059,0,0.151564816788763,Yes,DoS,42.453517599448304,1
V00140,"(46.74327783944602, -108.16903778406792)",2.807460785597602,7.431598539293383,38,99.05390866618582,50.91280404369633,11.10926517747387,15.206984379838234,-73.66687034345682,1,0.6533685844954243,Yes,Data Exfiltration,37.241175794111875,0
V00141,"(49.22092014880121, -139.66372546963066)",90.55655372793755,3.6629539345313695,39,3.152755750606351,94.5156712039532,59.090736810293066,14.440530814000526,-54.02233430300347,1,0.9060523659860068,No,DoS,5.3352746876564545,1
V00142,"(1.8674293006323381, -64.47171873623574)",71.8998827615026,1.1928370847626304,112,48.82800868136995,37.68684076823365,20.746089623464375,10.878311784500811,-75.6148439522914,1,0.06250140761908107,No,DoS,18.773920186244492,1
V00143,"(46.95120369347927, -163.72702802505782)",89.19603128285921,1.4736078832834765,105,34.92416856573537,46.959261734095406,75.59312193865168,8.319148175637903,-60.355382631787464,0,0.6990019960995091,Yes,None,19.562496901818786,1
V00144,"(-26.70825451090422, 175.76811770956778)",65.65185752745748,3.045929907847957,12,65.64485884227025,74.86584296639542,36.537419600697156,19.440453571344328,-53.514560956162,0,0.33612815362923776,No,None,18.926592158129573,1
V00145,"(-62.532570256985125, 100.90232331101919)",2.1756049649562437,8.678275786524644,91,58.870319168861116,93.81919238465942,17.528339092257312,11.180321044956017,-67.7627136375688,1,0.8174740783912826,Yes,None,7.64911965055019,1
V00146,"(-20.449648821723045, 158.87226627334616)",16.88263262842441,8.481370212113411,32,17.15056765465055,61.61882097085919,38.613160362675,19.515825757662686,-51.71365046024531,0,0.9859272963658023,Yes,MITM,39.03943869510159,1
V00147,"(27.97222618556141, -153.1988428697394)",24.867120338534217,9.320007838292833,27,1.2732267333983471,44.941155665427644,12.498082898536534,5.919426759408143,-55.17164640175112,0,0.9070003646756748,Yes,DoS,0.8099149291477259,0
V00148,"(29.847970549163904, 22.544827660979195)",15.403303747102392,1.8165073516197772,44,72.65642794863545,92.00118518129841,65.49538938284601,6.71368807901934,-47.182478516408956,1,0.8746889364096831,No,DoS,25.795135795615565,0
V00149,"(7.533759259213824, -145.27300514328755)",16.177880525514578,5.344030415859346,5,2.065263849714316,77.16473525209116,67.54615885279071,11.2159669689812,-48.07999904627246,0,0.7475793301544374,No,Data Exfiltration,26.3948864499058,0
V00150,"(-5.920621938581405, 123.61598521630009)",25.39987079768875,6.935812981602054,15,6.686192726849438,5.955372367004152,85.12602339976742,5.387917974098532,-67.58564478836571,1,0.5553638809738173,Yes,None,26.941570353131844,0
V00151,"(-25.28986824157066, -1.2184411020455173)",106.97457507822764,4.700449770739204,7,64.9319499033652,9.13342788154492,91.60884969652992,4.914756335375129,-57.74056430233719,0,0.41396451326136596,Yes,Data Exfiltration,13.851305534886333,0
V00152,"(21.64781656001543, 141.919573834878)",9.663613650115451,9.828552359513873,65,22.801155661639427,21.439503651398695,31.1577929190666,9.89467013920776,-53.63695177688004,0,0.7919379486991491,No,None,25.16757058422564,1
V00153,"(79.47190260406575, -89.82379842665448)",69.21688134134162,2.183950053015462,119,18.396674003513326,52.854878891219684,52.78050434157706,10.404163247727094,-76.78314280721314,0,0.029725275035903276,Yes,Data Exfiltration,40.174710682461104,0
V00154,"(-21.57428040746582, -130.6341630173322)",30.90916276668677,7.00212189239129,118,57.78861906023466,54.484481266771354,18.330350874729234,16.279051908501273,-78.49568944968324,1,0.5457245877562714,No,Data Exfiltration,46.65589498842197,1
V00155,"(-42.44487205462901, -107.49117772206914)",24.149586242256657,4.7542854167202355,77,54.60969516530094,88.50254111478084,79.31331553514374,15.470795324099964,-62.46715032900821,1,0.3270183923206007,Yes,Data Exfiltration,26.16315849648444,1
V00156,"(89.8665083224125, -12.849562675325927)",42.6466505476082,6.609767489757105,86,53.574375888621674,50.555891830315204,35.61086852827625,6.411188331830278,-54.27771429160043,1,0.5451584258375207,No,DoS,44.569267452996755,0
V00157,"(-5.850233710730009, 74.95570075293816)",52.30889627332538,2.92806605930397,38,39.6690644821771,93.46386372787492,59.266337375938534,14.121466958426181,-69.45580741476792,0,0.06816121248775175,Yes,MITM,35.915996096214265,1
V00158,"(63.9013258340118, 10.306382105866277)",41.122794526531074,7.18165965908778,6,19.016621561500855,59.980918714344824,72.70567776709484,14.132418466915533,-55.804152621562224,0,0.272193355165002,Yes,None,10.247945080522197,0
V00159,"(-48.16784559640444, -154.98683285571659)",23.706012349581158,8.070056561683323,18,50.456516612603174,72.96955739323175,92.78222279392243,11.161457978019358,-69.97636480538964,1,0.7317666301623941,Yes,DoS,14.10167901192329,1
V00160,"(-53.730748394758784, -125.63519982321769)",73.2616115150154,5.89295436887015,35,93.32566018774679,65.17291399920315,58.58832608177684,11.492642074336976,-44.259071405787374,0,0.4180229974423796,Yes,Data Exfiltration,3.90812140051926,1
V00161,"(-85.21478206974315, 85.89970499336681)",29.191906453833663,5.9270120572507485,80,45.55711019478635,73.75569099790908,85.14814994266004,11.856951110564516,-78.16399978574616,1,0.10499852154177969,Yes,MITM,33.20250418208879,0
V00162,"(-31.583089545770548, -23.044794356277208)",69.61229798184,1.7556297972416717,58,84.19960635167502,11.96117267565242,49.74844041410973,2.1679403386464737,-53.26477003165118,0,0.044808479626469944,No,MITM,15.074527641922957,1
V00163,"(75.02726153166438, -27.22125582217049)",111.84991310617033,2.6752546288828696,102,86.98996118719381,30.41304437470853,88.46711468291534,18.092394969107588,-46.13738610665801,0,0.4886302031415559,No,DoS,40.1687154829633,0
V00164,"(64.94996573040464, -121.54082563412925)",58.17433449243988,7.417290002094611,56,72.0067148043237,99.84251600104159,60.51139239818266,9.160230812978877,-41.91233638420382,1,0.3216612770205265,No,None,4.198549500263388,1
V00165,"(29.887709264686976, 20.9400250784185)",81.0729498355005,5.863124575667075,96,0.22907267995514458,82.37432634366932,48.12504234181659,14.707954615979121,-44.223901938471776,0,0.43578500514704865,No,Data Exfiltration,25.749719426654632,1
V00166,"(-49.52642319285391, -141.74607251961123)",42.59625134831106,0.8881898819188191,100,56.384509052998354,43.674777757611515,25.31343743773825,19.10779993519749,-69.84919007500922,0,0.4969335735440098,Yes,DoS,48.69388875232663,1
V00167,"(-36.350390075749345, 60.5914248744682)",40.234387767733246,7.364701458700575,84,10.886569398008927,67.54775314766871,94.41089640421596,9.623480147419556,-40.95244286955386,1,0.7720093928667777,No,DoS,30.687228905951365,1
V00168,"(-57.54278243799968, -175.63818165074068)",101.60115932581634,7.444683183087699,110,19.841990620857043,54.76134576867595,17.463190476949002,16.042307021078923,-74.29157184138141,0,0.16873620542228007,Yes,DoS,26.353121226781255,0
V00169,"(39.96594431637425, -90.16884199201473)",86.48093985229056,8.286836524533616,120,13.588906524485866,39.74823250215649,42.73320726734033,2.951349381840669,-76.03311432739471,1,0.8846897686432925,No,None,15.902205509546018,0
V00170,"(73.33097526778565, -153.22298079788473)",9.302116710750706,8.488323986778148,37,55.74014998947147,78.78989664589065,28.77922575479576,7.171353008443926,-69.57570934670139,1,0.5156584139571305,No,MITM,7.452059093409147,1
V00171,"(-5.956569082216916, 167.37852076647795)",108.40305384115646,7.768180418862583,18,40.88084127592961,33.13884890129645,84.47779189075129,3.2736072911915133,-72.06972977115986,0,0.40440623979768775,No,MITM,16.84785533203872,0
V00172,"(9.942307195117223, -102.82176564891449)",9.67512106056418,2.4495300490583105,46,52.88601827906809,42.1096243992157,91.18491062780215,2.6110096796702615,-77.41409261457245,1,0.9160326843921679,Yes,MITM,7.1785194562891785,1
V00173,"(58.32722864719048, 34.747759574653145)",66.18909792947122,9.132701426910563,116,60.81837784338677,57.368285018753795,94.20159933139718,5.329341464607819,-61.55669962036926,0,0.19955624290687246,No,None,15.221879766053641,0
V00174,"(-48.713776537171526, -115.36494059538967)",45.47908602673641,9.63644908739393,26,85.05793796393509,82.50554965890457,92.4310881379058,15.766898900670029,-57.64921186376057,1,0.6464138078818561,Yes,Data Exfiltration,25.436445890113053,1
V00175,"(-64.28542442114984, -154.03386952600022)",2.8879036185716034,1.9134114500469064,69,25.989060201114956,22.680219021656722,31.759538860089762,17.8707198403775,-50.44640066149264,0,0.7124161670220613,Yes,MITM,41.48007122240953,0
V00176,"(-28.09810937084037, 123.75147607956148)",54.66579002719492,5.179204931660736,32,42.86166883724809,5.472576703554011,69.53001435975271,3.338104799433965,-47.82024519043198,0,0.6988129343943075,Yes,MITM,39.44787951021693,1
V00177,"(-11.397501888517652, 104.43853463979372)",73.49992841528604,9.444418408896619,7,30.71706550254528,12.294878855247028,19.838035781152605,14.08637682521705,-68.19532919640872,0,0.47932506049713797,Yes,DoS,4.935429074519937,0
V00178,"(-5.733245063281316, -74.2766697081462)",101.4284883900925,3.160354683004738,11,56.722887987067736,40.43939368153754,49.723896521816116,1.926672765721642,-69.84568187042676,0,0.9070773644789963,No,DoS,26.681473956745457,0
V00179,"(22.932771668107506, 68.70400628223885)",95.45242745033082,5.428846545115402,77,37.89853139028697,33.9714747683157,19.529326624246796,17.79521437349213,-65.71838689359043,1,0.46405850929092873,No,DoS,2.5381132131957473,1
V00180,"(27.27406471888031, -140.71076511864646)",18.17074854542315,4.597234398776496,17,18.951217630987916,63.864076876568774,13.706018099459,16.45131544320703,-63.65769480425229,0,0.18598955337394396,Yes,MITM,2.249529075752549,0
V00181,"(70.37825285319201, -73.71641247887985)",72.8390633275371,1.6763733142816604,21,81.44952347435085,8.35682123833632,94.88943576416412,17.045402675949358,-76.84562459575322,0,0.8162347834140532,No,MITM,34.997728846672715,1
V00182,"(-38.887260854222845, -82.19009319157632)",22.79984494035037,5.5981620892880635,27,70.61320731338736,12.353672730673193,42.470731659416984,2.6620205386760265,-52.92717727797358,0,0.8680063984245326,No,MITM,27.599459502137115,1
V00183,"(-33.82545045287072, 122.5302167806804)",64.38578608541688,5.685677859183218,107,94.64455606656146,92.8550389072104,99.19614763413671,15.954357073918345,-76.48204897710495,0,0.9552538057077399,Yes,DoS,36.668446066445966,1
V00184,"(-71.6661518421243, -27.291892584275388)",22.444983555968143,1.0363895836759731,59,96.05061238470147,90.491328717529,58.91931418933365,6.622560551121715,-62.67764362055323,1,0.8055039410772596,No,DoS,48.15196437416491,1
V00185,"(3.2779070995529196, 124.1129823549586)",53.350024130585794,8.641194669560665,6,64.81107930625261,89.26992308700996,39.171883063680454,3.5077689788739796,-67.38790932655468,1,0.9065533060698528,No,MITM,21.420190983614262,0
V00186,"(-85.00533556955168, 9.033998032833608)",30.86489598846623,7.881193582030259,13,26.559525588666855,6.363152763840585,13.828700138983708,17.058314865535255,-40.39393719789939,1,0.026688522091720013,Yes,None,5.068255843039227,0
V00187,"(35.468568133600826, -7.720091857860723)",37.33536889187286,3.2757562089505106,109,84.15532189613756,53.16932646734234,13.030790489795708,14.743791390044615,-41.24557137758101,0,0.39131327988241804,No,MITM,1.8404279287464853,1
V00188,"(-36.8877054269772, -38.20847039921594)",62.98900760528473,1.9143988298907753,62,21.4227315934567,21.46833168361907,75.15043530419781,9.526271579564614,-45.303900297154506,1,0.8507923079433076,No,MITM,16.49893928409606,0
V00189,"(-71.79025865376961, -56.16723719351768)",88.6158730732613,2.406478782337611,16,5.716661929102385,77.04568499940164,67.27785083107281,8.260473933043457,-57.1264655320351,1,0.8290565203964754,Yes,None,42.388834029379886,0
